192.168.65.1 - - [15/Jul/2025:08:49:12 +0000] "GET / HTTP/1.1" 200 87047 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36" "-"
192.168.65.1 - - [15/Jul/2025:08:49:14 +0000] "GET /admin HTTP/1.1" 301 180 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36" "-"
192.168.65.1 - - [15/Jul/2025:08:49:15 +0000] "GET /admin/ HTTP/1.1" 200 4519 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36" "-"
192.168.65.1 - - [15/Jul/2025:08:49:15 +0000] "GET /admin/js/vendor/jquery/jquery.min.js?v=5.2.2 HTTP/1.1" 200 30362 "http://localhost/admin/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36" "-"
192.168.65.1 - - [15/Jul/2025:08:49:15 +0000] "GET /admin/js/vendor/codemirror/lib/codemirror.css?v=5.2.2 HTTP/1.1" 200 2510 "http://localhost/admin/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36" "-"
192.168.65.1 - - [15/Jul/2025:08:49:15 +0000] "GET /admin/js/vendor/codemirror/addon/hint/show-hint.css?v=5.2.2 HTTP/1.1" 200 332 "http://localhost/admin/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36" "-"
192.168.65.1 - - [15/Jul/2025:08:49:15 +0000] "GET /admin/js/vendor/sprintf.js?v=5.2.2 HTTP/1.1" 200 2626 "http://localhost/admin/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36" "-"
192.168.65.1 - - [15/Jul/2025:08:49:15 +0000] "GET /admin/js/vendor/codemirror/addon/lint/lint.css?v=5.2.2 HTTP/1.1" 200 1297 "http://localhost/admin/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36" "-"
192.168.65.1 - - [15/Jul/2025:08:49:15 +0000] "GET /admin/js/vendor/jquery/jquery-migrate.min.js?v=5.2.2 HTTP/1.1" 200 5057 "http://localhost/admin/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36" "-"
192.168.65.1 - - [15/Jul/2025:08:49:15 +0000] "GET /admin/js/dist/ajax.js?v=5.2.2 HTTP/1.1" 200 7844 "http://localhost/admin/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36" "-"
192.168.65.1 - - [15/Jul/2025:08:49:15 +0000] "GET /admin/js/dist/keyhandler.js?v=5.2.2 HTTP/1.1" 200 774 "http://localhost/admin/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36" "-"
192.168.65.1 - - [15/Jul/2025:08:49:15 +0000] "GET /admin/js/dist/name-conflict-fixes.js?v=5.2.2 HTTP/1.1" 200 43 "http://localhost/admin/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36" "-"
192.168.65.1 - - [15/Jul/2025:08:49:15 +0000] "GET /admin/js/vendor/bootstrap/bootstrap.bundle.min.js?v=5.2.2 HTTP/1.1" 200 23799 "http://localhost/admin/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36" "-"
192.168.65.1 - - [15/Jul/2025:08:49:15 +0000] "GET /admin/js/vendor/js.cookie.js?v=5.2.2 HTTP/1.1" 200 1526 "http://localhost/admin/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36" "-"
192.168.65.1 - - [15/Jul/2025:08:49:15 +0000] "GET /admin/themes/pmahomme/css/theme.css?v=5.2.2 HTTP/1.1" 200 67057 "http://localhost/admin/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36" "-"
192.168.65.1 - - [15/Jul/2025:08:49:15 +0000] "GET /admin/js/vendor/jquery/jquery.validate.min.js?v=5.2.2 HTTP/1.1" 200 8053 "http://localhost/admin/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36" "-"
192.168.65.1 - - [15/Jul/2025:08:49:15 +0000] "GET /admin/js/vendor/jquery/jquery.debounce-1.0.6.js?v=5.2.2 HTTP/1.1" 200 627 "http://localhost/admin/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36" "-"
192.168.65.1 - - [15/Jul/2025:08:49:15 +0000] "GET /admin/themes/pmahomme/jquery/jquery-ui.css HTTP/1.1" 200 8486 "http://localhost/admin/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36" "-"
192.168.65.1 - - [15/Jul/2025:08:49:15 +0000] "GET /admin/js/dist/menu_resizer.js?v=5.2.2 HTTP/1.1" 200 1926 "http://localhost/admin/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36" "-"
192.168.65.1 - - [15/Jul/2025:08:49:15 +0000] "GET /admin/js/dist/cross_framing_protection.js?v=5.2.2 HTTP/1.1" 200 264 "http://localhost/admin/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36" "-"
192.168.65.1 - - [15/Jul/2025:08:49:15 +0000] "GET /admin/js/vendor/jquery/jquery-ui-timepicker-addon.js?v=5.2.2 HTTP/1.1" 200 18929 "http://localhost/admin/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36" "-"
192.168.65.1 - - [15/Jul/2025:08:49:15 +0000] "GET /admin/js/dist/config.js?v=5.2.2 HTTP/1.1" 200 6373 "http://localhost/admin/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36" "-"
192.168.65.1 - - [15/Jul/2025:08:49:15 +0000] "GET /admin/js/messages.php?l=en&v=5.2.2 HTTP/1.1" 404 27 "http://localhost/admin/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36" "-"
192.168.65.1 - - [15/Jul/2025:08:49:15 +0000] "GET /admin/js/vendor/jquery/jquery-ui.min.js?v=5.2.2 HTTP/1.1" 200 67984 "http://localhost/admin/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36" "-"
192.168.65.1 - - [15/Jul/2025:08:49:15 +0000] "GET /admin/js/dist/doclinks.js?v=5.2.2 HTTP/1.1" 200 3737 "http://localhost/admin/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36" "-"
192.168.65.1 - - [15/Jul/2025:08:49:15 +0000] "GET /admin/js/dist/page_settings.js?v=5.2.2 HTTP/1.1" 200 678 "http://localhost/admin/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36" "-"
192.168.65.1 - - [15/Jul/2025:08:49:15 +0000] "GET /admin/js/dist/common.js?v=5.2.2 HTTP/1.1" 200 1541 "http://localhost/admin/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36" "-"
192.168.65.1 - - [15/Jul/2025:08:49:15 +0000] "GET /admin/js/dist/indexes.js?v=5.2.2 HTTP/1.1" 200 6353 "http://localhost/admin/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36" "-"
192.168.65.1 - - [15/Jul/2025:08:49:15 +0000] "GET /admin/js/dist/navigation.js?v=5.2.2 HTTP/1.1" 200 11446 "http://localhost/admin/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36" "-"
192.168.65.1 - - [15/Jul/2025:08:49:15 +0000] "GET /admin/js/vendor/codemirror/addon/runmode/runmode.js?v=5.2.2 HTTP/1.1" 200 1152 "http://localhost/admin/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36" "-"
192.168.65.1 - - [15/Jul/2025:08:49:15 +0000] "GET /admin/js/dist/functions.js?v=5.2.2 HTTP/1.1" 200 38490 "http://localhost/admin/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36" "-"
192.168.65.1 - - [15/Jul/2025:08:49:15 +0000] "GET /admin/js/vendor/codemirror/addon/hint/show-hint.js?v=5.2.2 HTTP/1.1" 200 5539 "http://localhost/admin/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36" "-"
192.168.65.1 - - [15/Jul/2025:08:49:15 +0000] "GET /admin/js/vendor/codemirror/addon/hint/sql-hint.js?v=5.2.2 HTTP/1.1" 200 2753 "http://localhost/admin/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36" "-"
192.168.65.1 - - [15/Jul/2025:08:49:15 +0000] "GET /admin/js/vendor/codemirror/mode/sql/sql.js?v=5.2.2 HTTP/1.1" 200 16840 "http://localhost/admin/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36" "-"
192.168.65.1 - - [15/Jul/2025:08:49:15 +0000] "GET /admin/js/dist/codemirror/addon/lint/sql-lint.js?v=5.2.2 HTTP/1.1" 200 460 "http://localhost/admin/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36" "-"
192.168.65.1 - - [15/Jul/2025:08:49:15 +0000] "GET /admin/js/vendor/codemirror/addon/lint/lint.js?v=5.2.2 HTTP/1.1" 200 2969 "http://localhost/admin/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36" "-"
192.168.65.1 - - [15/Jul/2025:08:49:15 +0000] "GET /admin/js/dist/error_report.js?v=5.2.2 HTTP/1.1" 200 2684 "http://localhost/admin/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36" "-"
192.168.65.1 - - [15/Jul/2025:08:49:15 +0000] "GET /admin/js/vendor/tracekit.js?v=5.2.2 HTTP/1.1" 200 11722 "http://localhost/admin/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36" "-"
192.168.65.1 - - [15/Jul/2025:08:49:15 +0000] "GET /admin/js/dist/drag_drop_import.js?v=5.2.2 HTTP/1.1" 200 3452 "http://localhost/admin/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36" "-"
192.168.65.1 - - [15/Jul/2025:08:49:15 +0000] "GET /admin/js/dist/shortcuts_handler.js?v=5.2.2 HTTP/1.1" 200 842 "http://localhost/admin/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36" "-"
192.168.65.1 - - [15/Jul/2025:08:49:15 +0000] "GET /admin/js/dist/console.js?v=5.2.2 HTTP/1.1" 200 10233 "http://localhost/admin/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36" "-"
192.168.65.1 - - [15/Jul/2025:08:49:15 +0000] "GET /admin/themes/dot.gif HTTP/1.1" 200 43 "http://localhost/admin/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36" "-"
192.168.65.1 - - [15/Jul/2025:08:49:15 +0000] "GET /admin/themes/pmahomme/img/logo_right.png HTTP/1.1" 200 4306 "http://localhost/admin/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36" "-"
192.168.65.1 - - [15/Jul/2025:08:49:15 +0000] "GET /admin/js/vendor/codemirror/lib/codemirror.js?v=5.2.2 HTTP/1.1" 200 106924 "http://localhost/admin/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36" "-"
192.168.65.1 - - [15/Jul/2025:08:49:15 +0000] "GET /admin/themes/pmahomme/img/b_help.png HTTP/1.1" 200 705 "http://localhost/admin/themes/pmahomme/css/theme.css?v=5.2.2" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36" "-"
192.168.65.1 - - [15/Jul/2025:08:49:15 +0000] "GET /admin/favicon.ico HTTP/1.1" 200 22486 "http://localhost/admin/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36" "-"
192.168.65.1 - - [15/Jul/2025:08:54:59 +0000] "HEAD /admin/ HTTP/1.1" 200 0 "-" "curl/8.7.1" "-"
